,confirmed_tweet_ids,user_id,mbti,twitter_text
2115,4.488014034281718e+17,22777148.0,ISTP,"@Looksbysharon @Lotteloves_ Zal ik mijn adres sturen, kan het voortaan naar mij ;) Haha.. Nee bloedirritant, waarom doe je dan mee?!"
2116,6.42366055223042e+17,19405793.0,ENFP,
2117,6.115197534008074e+17,61759164.0,INTJ,Je kan nog tot 1 juli een #scholingsvoucher aanvragen bij #STOOFonline  http://t.co/x6AHeCrKkt … #flex
2118,5.777655551444091e+17,113610892.0,ENFP,@tournebois @aantwerk @wiezegtdatnog blijf dat doen!!
2119,3.158059624621916e+17,17645404.0,INFP,"@hielkevdtuin Ja, de ander heb ik ingesneden en terug in oven gezet. Ben benieuwd."
2120,5.824583853139968e+17,81581036.0,ISTJ,"@AnneTel Nou, dat heb ik via je boek mogen meebeleven... #paaseitjes Fijn dat de situatie nu zo blij is!"
2121,3.9202040638918656e+17,32418337.0,ISTJ,"Morgen weer van veldwerk gaan doen in Antwerpen, en dus weer een wekker om 4u50. Ik geeuw al op voorhand! #PhDproblems"
2122,4.5112876187938e+17,61511669.0,ENTP,"""I'm getting old and I need something to rely on"" Keane is zo'n stiekeme pleasure van mij. En het staat nu op"
2123,1.636068967906181e+17,188226854.0,INTP,#appelchutney zit in potten; hij is weer verrukkeluk! http://t.co/r8YcU8JB +walnoten  http://t.co/05WGP6sf
2124,6.104781436531835e+17,17092811.0,INTP,@ElskeJ @PvdA @VVD hangt van je standpunt af... maar voor sommigen is het ongetwijfeld goed nieuws.
2125,6.129179490961613e+17,40199737.0,ENFP,"@PostNL mijn zending is al drie dagen onderweg :-( een pakje van Den Haag naar adres Den Haag, dit heeft grote consequenties #fail"
2126,2.7309739929829376e+17,171100931.0,ENFJ,
2127,2.102524804397957e+17,60539151.0,ISTJ,Die regen houdt volgens #buienradar voorlopig nog niet op. Dan maar eerst flink thuis aan de bak.
2128,6.600106077820764e+17,110730869.0,INTP,@LexVVDUtrecht Gefeliciteerd en succes! Het zal niet meevallen de slimme @willembuunk te evenaren..
2129,6.491869626880819e+17,215651821.0,INFP,@eyskonijntje Ze bestaan nog. Jij noemt hem nu “kereltje”?
2130,3.829388269072016e+17,292881140.0,ESFP,
2131,6.371506879740477e+17,15280197.0,ENFJ,@wol die idioot heeft veel meer van dat soort tweets
2132,5.84552797108097e+17,191599064.0,ISTJ,"Hazen leggen volgens mij helemaal geen eieren...
Stom feest."
2133,4.786194637646848e+17,95602908.0,INTJ,Nieuw college #Gouda wil meer ruimte geven aan initiatieven van burgers en ondernemers: http://t.co/SipcJtxXvz
2134,6.366142853896233e+17,197778528.0,ENFP,
2135,6.53875195929854e+17,81412656.0,ESFP,@JPeterBurger Ze was ook al te mooi om waar te zijn
2136,4.465790248660746e+17,19175964.0,ENTP,"@RachelMarbus vooral ook: goede journalist, die mijn veelheid aan boodschappen er allemaal erin wist te krijgen :)"
2137,1.1550986072817664e+17,101726966.0,ENFP,
2138,1.3747332966477005e+17,92607584.0,ESTP,@EvelinEsmeralda Het was een mooie aflevering maar ik toch een wat heftiger eind verwacht. Volgend seizoen vast een vervolg..... #Overspel
2139,2.8889575880196096e+17,843193712.0,ENFP,@nmachtel @jenzCools feit. Ben gisteren gaan zien. Nee nog niet gelezen.
2140,4.4601401448176026e+17,15618625.0,ISTJ,@josevandoorn was die met mij?
2141,5.824956081471816e+17,89530481.0,ENFP,@AnnemiekeTraag @broekvdp Wie heeft er zicht op #startups mbt energiebesparing / verduurzaming voor #utliteitsbouw / #gebouwen?
2142,1.690566066995364e+17,119164691.0,ENTP,@janvanderspek Mooi! Jo(c)rafting. Met zijn allen het schip in!
2143,3.922285127506616e+17,24432969.0,ESFJ,"""@RenzRotteveel: Goed nieuws! Een co-sponsor voor de ploeg. Met @ESET vliegen de virussen van je computer! @teamcorendon"" :-)"
2144,5.795701530310943e+17,93143243.0,INFJ,‘Revue ravage’ in de lage landen | @scoopit http://t.co/IBCRYKw7IP
2145,5.491949987729531e+17,19593474.0,ENTP,@vuurwerknee @Woutel daarom 2 jaar geleden al eens gestart met het peilen van vuurwerkoverlast in de gemeente Huizen. http://t.co/alUUJlTTOQ
2146,1.3166076115092685e+17,269017254.0,ISTJ,
2147,5.786750364978135e+17,17785810.0,ENFP,@pienpeek al 2x bijna. Komt steeds wat tussen.
2148,1.6472337116522906e+17,47561568.0,INFP,@NozzleChief ik zie je status updates en dit: http://t.co/yRpETmrO
2149,6.489468196790272e+17,101546714.0,INTJ,#jopcoachlive van @joppkn: goed dat er een plek is om ervaringen met jongeren &amp; kinderen te delen! https://t.co/iyCUIM779e
2150,5.391890895523308e+17,26809835.0,ENFP,"Ik blog op de novembervalreep nog even over #bkbgoesusa. Waarom Amerika niet het beste land ter wereld is.
http://t.co/Ipwpu02PnR"
2151,3.534557325548667e+17,57611404.0,ENFP,Echter mijn piek ligt op een andere training vandaag waar ik nog veel meer naar uitkijk: ik mag 5 x 1' hardlopen. Yes!
2152,5.24641248507093e+17,56068356.0,ENFP,
2153,2.5794199987591987e+17,54195132.0,ISFP,
2154,4.8291896548459725e+17,38154624.0,ISFP,"Bon, een regentraining hebben we dan ook gehad… #doorweekt"
2155,1.1320412625451008e+17,156925266.0,ENTJ,Zwaar hulp gevraagd!!!! Op zoek naar een goed idee voor student company. Voor mijn opleiding moeten we met een projectgroep een kleine
2156,2.939597156989174e+17,228411571.0,ESTP,"@danwet klinkt leuk, veel plezier!"
2157,5.302875566055219e+17,27041259.0,INTP,"@Webkim Haha, tot wanneer mag je eigenlijk slonzen?"
2158,1.2251141874122752e+16,9103942.0,ENTP,Ik heb me geabonneerd op het kanaal van theroaddiaries op YouTube. http://www.youtube.com/user/theroaddiaries?feature=autoshare
2159,6.549345272158167e+17,38399841.0,ENTP,
2160,2.6452205020551578e+17,14691849.0,ENTP,"@19rick69 Veel sparen, stoppen met roken en drinken"
2161,3.144291228667208e+17,111463513.0,ESFJ,
2162,6.351529231740232e+17,47624443.0,ENFP,"@kromst .. maatschappij te gaan leven met 100% controle .. nou nee, bedankt."
2163,5.272180856324219e+17,42621061.0,ENFP,
2164,3.595379052801065e+17,571557962.0,ESFP,@ingelou Goedemorgen Ingelou! Veel plezier! #radio6
2165,1.5234318353840538e+17,60539151.0,ISTJ,@nikschouten DOEEEEEEEEEEEEEEEN!!!!! Eindelijk!!!!
2166,4.405408755598254e+17,44403771.0,ENTP,@MWetterauw je hebt zomaar een misverstand
2167,3.5277630738753536e+17,46079954.0,ESFJ,"Laatste vakantieboodschapjes gedaan, dus we kunnen.. @mariovanderhaar ;) #ferkansie @ Jumbo http://t.co/A8wMvyxoFs"
2168,5.5978015459639296e+17,81581036.0,ISTJ,"Tafel naast me in het eetcafe: een moeder vertelt haar zoon, dat zijn vriendin echt niet zo overdreven moet doen over hun miskraam. #au"
2169,4.0352098454604186e+17,81140917.0,ESFP,Donderdag studiedag @WagnerGroupNL vandaag feedback organisatie diagnose onder leiding van Leen de Waal
2170,2.7324404768086426e+17,18796563.0,ENFP,
2171,5.489600387072778e+17,92229548.0,ESFP,@timmermansr spectaculair om de lancering zo live te volgen. Thx. #Astra2G
2172,6.373526120278876e+17,224719316.0,ENTP,waarom bestaat er niet iets als bh toeslag sjongejonge goeie bh's zijn altijd duur ik heb er niet voor gekozen om tieten te hebben
2173,6.121999587505684e+17,26492815.0,ESFJ,
2174,6.496263004124652e+17,21759865.0,ENTJ,
2175,6.469757379085804e+17,21991415.0,INFP,
2176,6.18028063515902e+17,313438778.0,ISTP,@sunweb_be 't Is al OK. Telefonisch contact opgenomen en volgens je collega Nathalie is 't voldoende om dit in de opmerkingen te noteren #LT
2177,1.2245510114207744e+17,226213951.0,ISFP,Morge geyle heren 1 training
2178,6.078243185470382e+17,2434021.0,INTP,Vrolijk overzicht voor maandag: Een overzicht van de redenen waarom startups mislukten.  http://t.co/vhbMmZrGhZ Happy reading!
2179,3.4738783292450816e+17,263610006.0,ESTP,En weer Nederlands gaan leren #topleven
2180,4.698209839612109e+17,157104421.0,ENTP,Mijn fiets notabene in Overvecht niet op slot gezet en vier uur later staat hij er gewoon nog #bedankt
2181,1.984502866107474e+17,36460584.0,INFJ,@LiesAdr Ik denk dat @chrisdemeyere daar wel iets van weet. :)
2182,5.738869010584289e+17,56068356.0,ENFP,
2183,6.2065529236847e+17,37088637.0,INFP,@danielle0572 @sabinemetz Dit is er ook één van de Hema.
2184,6.810704865460226e+16,138673886.0,INFP,Onweer boven Drachten
2185,1.0205662063219507e+17,22543464.0,INTP,@Eveindreamland nope. Maar ik dacht ook dat ik deze telefoon maar voor een jaar had. Blijkbaar niet want ik KPN heeft nog geen nieuwe...
2186,6.480706533467423e+17,78251100.0,INFP,
2187,2.929644244892672e+17,190212837.0,INFJ,Economen in debat#Buitenhof. Wat een arrogantie bij SwvanWijnbergen tegen Irrgang.Alsof hij een lastige vlieg is.In de rede vallen.Tutoyeren
2188,1.6039408798230938e+17,146510350.0,INTP,Wat te doen vanavond? Stappen? Of met mijn luie gat op de bank een filmpje kijken?
2189,4.46759087142101e+17,22407468.0,ESTJ,
2190,4.644951653492982e+17,43676303.0,ISTJ,"Viool, fluit, drum ... Ik denk dat de Zwitser graag ne keer alles uitprobeert. #eurovision #eurosong"
2191,3.123256549076009e+17,21743081.0,INTP,@siskaslager je mag mee hoor #jackass
2192,5.76155309372244e+17,365147452.0,INFJ,"@elziax @DsDiederik goed om te horen. Ik zit nog in de ontkennende fase, maar moet steeds vaker de bril af bij kleine lettertjes ;)"
2193,3.35859548206293e+17,1052624228.0,ENFP,#esf Moet die man uit Italië alles alleen doen? Geld op?
2194,6.46594318300545e+17,219769809.0,ESFJ,"""Jij ontneemt mensen de kans boven hun angst uit te stijgen..."" https://t.co/WaAtNSa4XB - brief van dsVanVliet aan @geertwilderspvv €"
2195,3.721071809690542e+17,1384321.0,INFP,@ArjanBonte moeten we maar een keer een glas bier over drinken - soms zijn het van die dagen
2196,1.271129105090601e+17,143483606.0,ENFJ,http://t.co/23PGkYq2 wat een giller! Na 4 minuten hele mooie roze mouwen in beeld :)
2197,6.467597598913126e+17,517508268.0,INTJ,@Bernedice diezelfde malloten die hem steunen (jij kennelijk ook in meer of mindere mate) dat t de schuld is v buitenlanders en ontkennen
2198,1.352823882625966e+17,92839347.0,ISTP,"@groenewen @richjans79  hoezo, komt hij op meerdere aan plaatsen dan?!
Floor gaat nog niet, die lust nog geen pepernoten."
2199,6.527458804250993e+17,324473439.0,ENTJ,"@winkelbalansen @MinPres Gebrek aan regie, dan loopt zoiets vanzelf uit de hand. 
Tweede wet van de thermodynamica &gt; entropie"
2200,6.123160847719096e+17,163013046.0,INTP,@Aukkiee Das tijdelijk ivm werkzaamheden denk ik? Rij dat stuk nooit meer. Rij nu E19 af haha ;P
2201,6.401880693967831e+17,37088637.0,INFP,@Ingelisedevries Yes ik zie het! Op mijn verhaal staan alle spannende dingen die ik doe met bijbehorend commentaar met m’n babystem (kan er
2202,1.7590171224519475e+17,56065406.0,ISTP,"Moet mezelf even wat moed inpraten, maar ik ga het doen #hardlopen"
2203,2.962201232813793e+17,96797739.0,ENFP,"""De ideale gesprekssituatie sluit systematische verstoring uit."" Jürgen Habermas.  #held #erasmusprijs #humanisering"
2204,6.507467022578688e+17,123587034.0,ISTJ,@dijkhoff weet heel goed dat actie tegen kindhuwelijken FYSIEK ingrijpen betekent en dat durft hij niet. Overheid pakt alleen soft targets.
2205,5.767039890451251e+16,92839347.0,ISTP,@martijnpas Je bent inderdaad laat op voor iemand die vroeg naar bed ging. Succes vandaag! #toitoitoi
2206,5.317857309816545e+17,20568257.0,ENTP,@BurroPelt weetnie....
2207,1.74213594056106e+17,92607584.0,ESTP,@donaldgroen @paulhelden Het zou zijn 2e app zijn die hij zou downloaden op zijn mobieltje...;-)
2208,3.3175077507833856e+16,17921137.0,ENTP,@Mirjm @ABCbv Ik heb dezelfde vraag..
2209,5.97823317249282e+17,96797739.0,ENFP,Precies op tijd hoor!  https://t.co/DOED2J8JVb
2210,3.419165016888566e+17,308634936.0,ENTP,
2211,5.460233835118756e+17,607378204.0,INTJ,
2212,2.244167906530468e+17,65329525.0,ESFJ,@joramhendriks ook Chill toch? Duur denk ik...
2213,6.475534848714588e+17,861431089.0,INTJ,@LinkseN8merrie Het was ook op tv bij editieNL (rtl4)
2214,1.585073931630674e+17,73680575.0,ENTP,@dekaasploeg Nu kijken naar Rutte bij #buitenhof. Kijken of-ie iets te zeggen heeft of alleen maar 'de grote staatsman' gaat uithangen..
2215,4.539053605718589e+17,19107417.0,ENFP,"@Interpolis David, das vechten tegen de bierkaai als ik dit zo lees ;-)"
2216,2.179133740365906e+17,51080772.0,ISTP,
2217,5.919150100765983e+17,61426580.0,ENFP,
2218,3.427245018024673e+17,346461899.0,INTJ,"@ElfjeEs Ik weet nog niet of ik erheen wil, is niet echt mijn smaak hoor, maar gewoon uit nieuwsgierigheid + om te podcasten overweeg ik 't."
2219,3.4410502624496845e+17,14919401.0,ENTP,@vermeiretim :-)) blijven oefenen. Ik vond het alvast moeilijk uit te leggen aan mijn zoon(6) in fantasia-land verleden jaar :-s
2220,6.30362797835178e+17,2862041205.0,ENFP,
2221,6.099219360728023e+17,31710205.0,ENTP,@superdupersiep wat een temperaturen! wordt altijd rond 04:00 wakker op mijn rechterzijde. Doezel dan weer in op links. Gaat zo gebeuren :-)
2222,6.475680627581747e+17,14712064.0,INFP,@Chicktastisch welk normale huis object gebruikt als dildo?
2223,4.166277256304722e+17,1168516807.0,ISFP,
2224,2.422627865441321e+17,21233035.0,INTP,
2225,9068319075.0,104855557.0,ISFJ,Is dat nog steeds hip?Toen ik in utrecht kwam koffiedrinken zag ik al iemand ermee. Vind het wel stoer :) @Nelleke Joepie! Hij is binnen. :)
2226,6.449531212534047e+17,16284149.0,ENFP,
2227,6.498500297720013e+17,27866412.0,ENTJ,
2228,1.0353410810119373e+17,14141508.0,ESTP,Dat is nou niet wat je noemt goedkoop zeg zo'n nieuwe CV-ketel. Maar eens wat beter speurer op het web naar goedkopere aanbieders.
2229,3.082123272688886e+17,267172892.0,INFP,Meer dan uitstekende toespraak van @BramvanOjikGL !!!! 'Kiezen om te delen' #GLcongres
2230,2.555918945522811e+17,98135057.0,ENFJ,@sylviawitteman gefeliciteerd! en nog vele (twittervolle) jaren http://t.co/3oIi3O1O
2231,3.295107276248187e+17,13325902.0,ENTP,"Kranten citeren Beatrix verkeerd met ""Even wuiven misschien"". Is toch echt: ""Even wuiven met z'n allen"" http://t.co/iwGAnfMkkx #troon"
2232,6.30139276592812e+17,249641065.0,ENTP,Ik heb twee Kazaars (Nespresso) op. Hoe laat zal ik slapen?
2233,3.813377208426168e+17,396566910.0,INFP,"@Manon_Basketbal okee succes, ik moest tegen Rotterdam maar gaat niet door"
2234,5.6337497951830016e+17,45516310.0,INTP,@Contentgirl of een video die je dan voor al je vrienden op Facebook kan zetten!
2235,3.902243351626547e+16,40903660.0,INTP,
2236,6.299991442754601e+17,2862041205.0,ENFP,
2237,5.826213500676301e+17,15196736.0,INTJ,@marcel030nl Het verschil ga je echt merken hoor. Welke heb je gekocht de 2 of 3 axis versie?
2238,5.843400798936801e+17,7453782.0,INTJ,Slecht skiweer... Maar morgen en overmorgen wordt super. #sölden
2239,2.4233420993764147e+17,41891025.0,ENFP,Henk krijgt een surprise #bzv
2240,6.263529851703173e+17,151998186.0,INTJ,
2241,6.523769216328335e+17,12103872.0,INTP,@eerlijkesos wat denk je dat btw is? @MelinaCycling @Deopiniemaker
2242,4.0001349761632256e+17,70669897.0,ENFP,@MarcoDeKat daar zijn we ook bezig geweest. Ik zal even checken hoe het er mee staat.
2243,3.3655295396192256e+17,215022592.0,ISFJ,Wil echt terug naar die dag !
2244,4.667011225485599e+17,1168516807.0,ISFP,
2245,6.437589706252001e+17,308634936.0,ENTP,
2246,1.4798645766612582e+17,31103772.0,ESTJ,"Goede training gedaan met zaterdag groep, stuk loopscholing, en veel intervallen; raak bijna de tel kwijt .. Morgen #AWD #run2forty2"
2247,5.565445548545352e+17,5220761.0,INFJ,@brechtjedeleij tnx! De veelkleurige hartjes komen echter voor rekening van mijn dochters ;)
2248,5.884215413623235e+17,19405793.0,ENFP,
2249,5.5070404577909146e+17,5220761.0,INFJ,@miss_tap Heb jij dat ook gelezen in de mail van Psychologie Magazine? #ditwordtmijnjaar
2250,17100693747.0,54174537.0,INTJ,"Noorse treinen geboekt voor over 3 mnd. Hoe eerder je boekt, hoe goedkoper de tarieven zijn, tot een 1/4 van de normale prijs!"
2251,7.131229285948621e+16,76440800.0,ESTP,Op weg naar het hotel. Kunnen we eindelijk @anoukdesmet laten weten of het wat is.
2252,4.396712929929708e+17,372294681.0,INTJ,"@VincentSchmitz Ah die zou ik gisteravond zien maar toen bleek ik mijn cinevillepas niet bij me te hebben, helaas. Vandaag 2 verjaardagen!"
2253,5.611861382251192e+17,249584217.0,INTP,"#nosgijzeling is geen nieuws. Journalisten, presentators en iedereen die geld verdient met 'nieuws', blazen een incident op. #mediamachine."
2254,5.154059597754081e+17,10312232.0,ENTP,Discipline van de sollicitant: dagelijks de LinkedIn profielen bezoeken van de mensen voor wie je zou willen werken.
2255,5.3556101446580224e+17,218956870.0,ENFP,@dsMirjam @AlainVerheij @WdeBruin83 @DiendeHaan @cenacdj @AnnetteSociaal Vrienden en familie op twitter #beelden
2256,3.296046108409897e+17,19872999.0,ENFP,@gvenk Kan gebeuren op dit soort dagen :-) Werk ze vanavond!
2257,3.887012903497277e+17,34220416.0,ENTJ,@Pinaatje @MrsMartine @judithjus @remysteijger ja leuk zoete inval! Xx
2258,6.05135743195988e+17,110134649.0,INTJ,
2259,5.980153196895519e+17,276050123.0,ESTJ,"De terugverdientijd van een dakpan | Cobouw.nl, Dé site voor de bouw http://t.co/AJJO9zd5nO"
2260,6.159008427644436e+17,16295131.0,ESFP,@rsnijders neuh niet echt. Vooral dat iedereen het warm heeft. ;-)
2261,4.336791964567593e+17,35557920.0,ISFP,
2262,5.27423889681707e+17,205629187.0,ESFJ,
2263,6.06193055625003e+17,21991415.0,INFP,
2264,6.524367844801864e+17,324473439.0,ENTJ,@TresBleu33 agenten beroepten zich op belediging van amtenaar in functie terwijl ze in privetijd over privezaken aan het tweeten waren
2265,5.404945379958743e+17,21496426.0,INTP,In de categorie only @FODSZ : introductie gebarentaal door dove enthousiaste collega #super #diversiteit
2266,4.779437646450524e+17,47753702.0,ENTJ,
2267,2.770295161724805e+17,228411571.0,ESTP,Snowboots aan en go go go. Relaxt naar school toe wandelen.
2268,6.900162096858317e+16,40872562.0,ENFJ,@wereldvsofie Alsjeblief niet vandaag. Niet op vrijdag de dertiende. Please stay!
2269,1.7196727392024166e+17,177171354.0,ENFJ,@HeelJezelf lees net dat onze bloedbanen 2x rond de wereld past.  http://t.co/6ygOWNW7 (achterzijde van het boekje) http://t.co/iAK5URxk
2270,7.520197106953011e+16,209142323.0,ENTJ,"@liannnx das ook toevallig, ik kijk nooit op mijn werk op twitter.. 1 keer wel,zie ik meteen jouw bericht. ga zo weg, kus"
2271,5.962036464901898e+17,276050123.0,ESTJ,Van 45% energiereductie naar energieneutraal @Energiesprong http://t.co/wQ0XmyhXgM via @DuurzaamGebouwd
2272,5.502690448978821e+17,261644981.0,ENFJ,"@AMST152 @FreeAnckaert Ik ga in Lille en Brussel. Heb tickets al, dus ga niet meer veranderen nu."
2273,5.959397718112379e+17,22984979.0,INTP,"Omdat het klepje van de wandcontactdoos in de badkamer was afgebroken, heb ik er zojuist een nieuwe geplaatst."
2274,5.043948759542907e+17,244915025.0,ENFJ,"“@Martinbosma_pvv: Een volk dat voor zeurallochtonen zwicht zal meer dan Zwarte Piet verliezen.

Boycot Hema. http://t.co/8Mp8xacOOc”"
2275,26528772650.0,16793322.0,ESTJ,
2276,1.3752733126165709e+17,46863169.0,ENFP,@Gabje81 Huh? Ben je nu een stap dichterbij gekomen? Weet je hoe die d'r uitziet?
2277,2.2056427387160166e+17,292881140.0,ESFP,
2278,1.958892926340997e+17,314677328.0,ENFP,"Ook vandaag weer opmerkingen over mijn slanke postuur. Ik heb dat mierzoete taartje maar genomen, maar bah."
2279,5.62648873748136e+17,101546714.0,INTJ,@Joost1978 Nee echt? ;-) Ga ik doen..
2280,6.07523509640831e+17,21759865.0,ENTJ,
2281,4.6503127727262925e+17,20386109.0,ISTJ,"Dan denk je 'laten we eens veel wedstrijden gaan kijken', alleen het enige wat ik hoor en zie is ""tik...tik...tik..."". Vrolijk weer hoor!"
